Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume
3,Alcoholic Drinks,14,1,Total Volume,Partner Center Sp zoo,million litres,2018,31/12/2018,6,"5,49404653"
3,Alcoholic Drinks,14,1,Total Volume,Kharkivsky Zavod Shampanskykh Vyn DP,million litres,2018,31/12/2018,6,"5,47049498"
3,Alcoholic Drinks,14,1,Total Volume,Vinium as,million litres,2018,31/12/2018,6,"4,12895031"
3,Alcoholic Drinks,14,1,Total Volume,Piwnice Win Importowanych Vinfort Sp zoo,million litres,2018,31/12/2018,6,"3,38308513"
3,Alcoholic Drinks,14,1,Total Volume,BWS Polska Sp zoo,million litres,2018,31/12/2018,6,"3,59000021"
3,Alcoholic Drinks,14,1,Total Volume,Mrva & Stanko,million litres,2018,31/12/2018,6,"3,63000025"
3,Alcoholic Drinks,14,1,Total Volume,Anka Wines Sp zoo,million litres,2018,31/12/2018,6,"2,88000009"
3,Alcoholic Drinks,14,1,Total Volume,"Grands Chais de France SA, Les",million litres,2018,31/12/2018,6,"3,93499984"
3,Alcoholic Drinks,14,1,Total Volume,Rodia SpA,million litres,2018,31/12/2018,6,"4,14155575"
3,Alcoholic Drinks,14,1,Total Volume,Suministros Vinicos SL,million litres,2018,31/12/2018,6,"4,80887516"
3,Alcoholic Drinks,14,1,Total Volume,Znovin Znojmo as,million litres,2018,31/12/2018,6,"2,93218715"
3,Alcoholic Drinks,14,1,Total Volume,Gruzinskoe Zastolie TOV,million litres,2018,31/12/2018,6,"3,01984443"
3,Alcoholic Drinks,14,1,Total Volume,Rostshampankombinat OOO,million litres,2018,31/12/2018,6,"3,38776379"
3,Alcoholic Drinks,14,1,Total Volume,Damianitza,million litres,2018,31/12/2018,6,"4,19999981"
3,Alcoholic Drinks,14,1,Total Volume,Linea Nivnice as,million litres,2018,31/12/2018,6,"3,58227638"
3,Alcoholic Drinks,14,1,Total Volume,Olimp Corp,million litres,2018,31/12/2018,6,"3,59343488"
3,Alcoholic Drinks,14,1,Total Volume,Kharchovyk PRAT,million litres,2018,31/12/2018,6,"0,21939548"
3,Alcoholic Drinks,14,1,Total Volume,FÃ©lix SolÃ­s Avantis SA,million litres,2018,31/12/2018,6,"2,69548607"
3,Alcoholic Drinks,14,1,Total Volume,Telish AD,million litres,2018,31/12/2018,6,"5,34999997"
3,Alcoholic Drinks,14,1,Total Volume,Koktebel Zavod Marochnykh Vyn ta Konyakiv ZAT,million litres,2018,31/12/2018,6,"1,62141375"
3,Alcoholic Drinks,14,1,Total Volume,Business-Vyn TOV,million litres,2018,31/12/2018,6,"4,19481889"
3,Alcoholic Drinks,14,1,Total Volume,Lovico Lozari EAD,million litres,2018,31/12/2018,6,"3,19000021"
3,Alcoholic Drinks,14,1,Total Volume,Gerrus Group,million litres,2018,31/12/2018,6,"23,89899422"
3,Alcoholic Drinks,14,1,Total Volume,Imperial Vin Moldova,million litres,2018,31/12/2018,6,"2,48248005"
3,Alcoholic Drinks,14,1,Total Volume,Ishimsky VVZ OOO,million litres,2018,31/12/2018,6,"4,35250248"
3,Alcoholic Drinks,14,1,Total Volume,NVP Nyva TOV,million litres,2018,31/12/2018,6,"3,50673396"
3,Alcoholic Drinks,14,1,Total Volume,Cricova SA,million litres,2018,31/12/2018,6,"2,26141789"
3,Alcoholic Drinks,14,1,Total Volume,Iceberg SP TOV,million litres,2018,31/12/2018,6,"1,26780374"
3,Alcoholic Drinks,14,1,Total Volume,Cimlyanskie Vina OAO,million litres,2018,31/12/2018,6,"6,82264422"
3,Alcoholic Drinks,14,1,Total Volume,Vinia SA,million litres,2018,31/12/2018,6,"3,35825188"
3,Alcoholic Drinks,14,1,Total Volume,Bodegas Valdepablo-Neva ZAO,million litres,2018,31/12/2018,6,"4,33999995"
3,Alcoholic Drinks,14,1,Total Volume,Murfatlar Romania SA,million litres,2018,31/12/2018,6,"16,68965000"
3,Alcoholic Drinks,14,1,Total Volume,Sophia Polska Sp zoo,million litres,2018,31/12/2018,6,"2,04999985"
3,Alcoholic Drinks,14,1,Total Volume,Kaskad OOO,million litres,2018,31/12/2018,6,"0,48859549"
3,Alcoholic Drinks,14,1,Total Volume,Kronos-Invest TPG,million litres,2018,31/12/2018,6,"6,00849836"
3,Alcoholic Drinks,14,1,Total Volume,Victoria ZAT,million litres,2018,31/12/2018,6,"0,95702716"
3,Alcoholic Drinks,14,1,Total Volume,Zolota Balka Agrofirma TOV,million litres,2018,31/12/2018,6,"0,66518288"
3,Alcoholic Drinks,14,1,Total Volume,BelvÃ©dÃ¨re SA,million litres,2018,31/12/2018,6,"16,94174235"
3,Alcoholic Drinks,14,1,Total Volume,PepsiAmericas Inc,million litres,2018,31/12/2018,6,"1,86473982"
3,Alcoholic Drinks,14,1,Total Volume,Vyna Livadiyi TOV,million litres,2018,31/12/2018,6,"0,06250000"
3,Alcoholic Drinks,14,1,Total Volume,Private Label,million litres,2018,31/12/2018,6,"76,70445085"
3,Alcoholic Drinks,14,1,Total Volume,Others,million litres,2018,31/12/2018,6,"1717,72336100"
3,Alcoholic Drinks,14,1,Total Volume,Oetker-Gruppe,million litres,2019,31/12/2019,7,"67,76607380"
3,Alcoholic Drinks,14,1,Total Volume,Ariant TSPI OOO,million litres,2019,31/12/2019,7,"24,72000051"
3,Alcoholic Drinks,14,1,Total Volume,Igristye Vina ZAO,million litres,2019,31/12/2019,7,"29,98999947"
3,Alcoholic Drinks,14,1,Total Volume,Jidvei SRL,million litres,2019,31/12/2019,7,"20,29238154"
3,Alcoholic Drinks,14,1,Total Volume,Bayadera Holding TOV,million litres,2019,31/12/2019,7,"31,36660080"
3,Alcoholic Drinks,14,1,Total Volume,Sektkellerei Schloss Wachenheim AG,million litres,2019,31/12/2019,7,"28,28121794"
3,Alcoholic Drinks,14,1,Total Volume,Gatchinsky Spirtovoy Zavod OOO,million litres,2019,31/12/2019,7,"25,37999872"
3,Alcoholic Drinks,14,1,Total Volume,SIS Industries OOD,million litres,2019,31/12/2019,7,"25,16664169"
3,Alcoholic Drinks,14,1,Total Volume,Fanagoriya APF OAO,million litres,2019,31/12/2019,7,"24,92878019"
3,Alcoholic Drinks,14,1,Total Volume,Janton SA SpK,million litres,2019,31/12/2019,7,"28,08627233"
3,Alcoholic Drinks,14,1,Total Volume,Bartex-Bartol Sp zoo Sp k,million litres,2019,31/12/2019,7,"26,30358054"
3,Alcoholic Drinks,14,1,Total Volume,Alvisa SL,million litres,2019,31/12/2019,7,"27,68999960"
3,Alcoholic Drinks,14,1,Total Volume,Bacardi & Co Ltd,million litres,2019,31/12/2019,7,"24,39616219"
3,Alcoholic Drinks,14,1,Total Volume,Cotnari SA,million litres,2019,31/12/2019,7,"14,96833409"
3,Alcoholic Drinks,14,1,Total Volume,DZIV OAO,million litres,2019,31/12/2019,7,"22,79000140"
3,Alcoholic Drinks,14,1,Total Volume,Cramele Recas SA,million litres,2019,31/12/2019,7,"8,25535657"
3,Alcoholic Drinks,14,1,Total Volume,Abrau-Durso JSC,million litres,2019,31/12/2019,7,"18,24000033"
3,Alcoholic Drinks,14,1,Total Volume,Vincon Vrancea SA,million litres,2019,31/12/2019,7,"16,89504841"
3,Alcoholic Drinks,14,1,Total Volume,Slavyanskiy RPK ZAO,million litres,2019,31/12/2019,7,"13,70999970"
3,Alcoholic Drinks,14,1,Total Volume,"Campari Milano SpA, Davide",million litres,2019,31/12/2019,7,"13,95021841"
3,Alcoholic Drinks,14,1,Total Volume,Logos Corp,million litres,2019,31/12/2019,7,"15,68146277"
3,Alcoholic Drinks,14,1,Total Volume,Viktoria TD OOO,million litres,2019,31/12/2019,7,"22,47238203"
3,Alcoholic Drinks,14,1,Total Volume,Moskovskiy Mezhrespublikanskiy Vinodelcheskiy Zavod OAO,million litres,2019,31/12/2019,7,"11,18000047"
3,Alcoholic Drinks,14,1,Total Volume,Varga PincÃ©szet Kft,million litres,2019,31/12/2019,7,"10,64999948"
3,Alcoholic Drinks,14,1,Total Volume,Shabo Promyslovo-Torhivelna Kompaniia TOV,million litres,2019,31/12/2019,7,"10,64135478"
3,Alcoholic Drinks,14,1,Total Volume,Warwin SA,million litres,2019,31/12/2019,7,"13,17051089"
3,Alcoholic Drinks,14,1,Total Volume,Global Spirits AMG-77 Holding Co,million litres,2019,31/12/2019,7,"11,12337483"
3,Alcoholic Drinks,14,1,Total Volume,LVK Vinprom Targovishte AD,million litres,2019,31/12/2019,7,"14,14350329"
3,Alcoholic Drinks,14,1,Total Volume,Vino Nitra spol sro,million litres,2019,31/12/2019,7,"11,51739714"
3,Alcoholic Drinks,14,1,Total Volume,E&J Gallo Winery Inc,million litres,2019,31/12/2019,7,"8,71633625"
3,Alcoholic Drinks,14,1,Total Volume,Marie Brizard & Roger International SAS,million litres,2019,31/12/2019,7,"18,08834038"
3,Alcoholic Drinks,14,1,Total Volume,Olymp OOO,million litres,2019,31/12/2019,7,"9,30000004"
3,Alcoholic Drinks,14,1,Total Volume,Dolina OOO,million litres,2019,31/12/2019,7,"9,80000039"
3,Alcoholic Drinks,14,1,Total Volume,VÃ­no MatyÅ¡Ã¡k sro,million litres,2019,31/12/2019,7,"10,76174225"
3,Alcoholic Drinks,14,1,Total Volume,Kiss Ã©s TÃ¡rsai Kft,million litres,2019,31/12/2019,7,"9,41000000"
3,Alcoholic Drinks,14,1,Total Volume,Boyar Estates Holding,million litres,2019,31/12/2019,7,"6,78767113"
3,Alcoholic Drinks,14,1,Total Volume,Vinprom Yambol,million litres,2019,31/12/2019,7,"9,88624258"
3,Alcoholic Drinks,14,1,Total Volume,Vilash ZAO,million litres,2019,31/12/2019,7,"8,10000062"
3,Alcoholic Drinks,14,1,Total Volume,Alef-Vinal Corp,million litres,2019,31/12/2019,7,"8,85864067"
3,Alcoholic Drinks,14,1,Total Volume,Cotnar SP VAT,million litres,2019,31/12/2019,7,"7,73403852"
3,Alcoholic Drinks,14,1,Total Volume,Vinarske Zavody Topolcianky sro,million litres,2019,31/12/2019,7,"8,39644733"
3,Alcoholic Drinks,14,1,Total Volume,Odessavynprom ZAT,million litres,2019,31/12/2019,7,"7,68759877"
3,Alcoholic Drinks,14,1,Total Volume,Vinex Slavyantsi AD,million litres,2019,31/12/2019,7,"6,83469899"
3,Alcoholic Drinks,14,1,Total Volume,Joseph Verdier SA,million litres,2019,31/12/2019,7,"4,05000031"
3,Alcoholic Drinks,14,1,Total Volume,Kunvin BorÃ¡szati Kft,million litres,2019,31/12/2019,7,"6,26000025"
3,Alcoholic Drinks,14,1,Total Volume,Ital MagyarorszÃ¡g Kft,million litres,2019,31/12/2019,7,"6,46000055"
3,Alcoholic Drinks,14,1,Total Volume,Halewood International Ltd,million litres,2019,31/12/2019,7,"5,68375155"
3,Alcoholic Drinks,14,1,Total Volume,Grape-Vine Kft,million litres,2019,31/12/2019,7,"5,28830041"
3,Alcoholic Drinks,14,1,Total Volume,Nyva TOV,million litres,2019,31/12/2019,7,"6,20287933"
3,Alcoholic Drinks,14,1,Total Volume,Artemivsk ZShV ZAT,million litres,2019,31/12/2019,7,"9,21559150"
3,Alcoholic Drinks,14,1,Total Volume,Tokaj KereskedohÃ¡z Zrt,million litres,2019,31/12/2019,7,"5,49999990"
3,Alcoholic Drinks,14,1,Total Volume,ViÃ±a Concha y Toro SA,million litres,2019,31/12/2019,7,"6,57447507"
3,Alcoholic Drinks,14,1,Total Volume,Weinhaus Kft,million litres,2019,31/12/2019,7,"5,03208407"
3,Alcoholic Drinks,14,1,Total Volume,Massandra NPAO,million litres,2019,31/12/2019,7,"4,59999974"
3,Alcoholic Drinks,14,1,Total Volume,Ostoros-Novaj Bor Zrt,million litres,2019,31/12/2019,7,"4,90000020"
3,Alcoholic Drinks,14,1,Total Volume,Castel Groupe,million litres,2019,31/12/2019,7,"5,54984518"
3,Alcoholic Drinks,14,1,Total Volume,Mksv OAO,million litres,2019,31/12/2019,7,"6,64000002"
3,Alcoholic Drinks,14,1,Total Volume,Templarske sklepy Cejkovice,million litres,2019,31/12/2019,7,"4,95810806"
3,Alcoholic Drinks,14,1,Total Volume,Domeniile Viticole Tohani SRL,million litres,2019,31/12/2019,7,"3,90409154"
3,Alcoholic Drinks,14,1,Total Volume,Partner Center Sp zoo,million litres,2019,31/12/2019,7,"5,24463106"
3,Alcoholic Drinks,14,1,Total Volume,Kharkivsky Zavod Shampanskykh Vyn DP,million litres,2019,31/12/2019,7,"4,60779575"
3,Alcoholic Drinks,14,1,Total Volume,Vinium as,million litres,2019,31/12/2019,7,"4,11000000"
3,Alcoholic Drinks,14,1,Total Volume,Piwnice Win Importowanych Vinfort Sp zoo,million litres,2019,31/12/2019,7,"3,56976570"
3,Alcoholic Drinks,14,1,Total Volume,BWS Polska Sp zoo,million litres,2019,31/12/2019,7,"3,72000002"
3,Alcoholic Drinks,14,1,Total Volume,Mrva & Stanko,million litres,2019,31/12/2019,7,"3,78572220"
3,Alcoholic Drinks,14,1,Total Volume,Anka Wines Sp zoo,million litres,2019,31/12/2019,7,"3,22000006"
3,Alcoholic Drinks,14,1,Total Volume,"Grands Chais de France SA, Les",million litres,2019,31/12/2019,7,"3,66678986"
3,Alcoholic Drinks,14,1,Total Volume,Rodia SpA,million litres,2019,31/12/2019,7,"3,93423562"
3,Alcoholic Drinks,14,1,Total Volume,Suministros Vinicos SL,million litres,2019,31/12/2019,7,"3,69999998"
3,Alcoholic Drinks,14,1,Total Volume,Znovin Znojmo as,million litres,2019,31/12/2019,7,"3,20489216"
3,Alcoholic Drinks,14,1,Total Volume,Gruzinskoe Zastolie TOV,million litres,2019,31/12/2019,7,"3,30599999"
3,Alcoholic Drinks,14,1,Total Volume,Rostshampankombinat OOO,million litres,2019,31/12/2019,7,"2,09999997"
3,Alcoholic Drinks,14,1,Total Volume,Damianitza,million litres,2019,31/12/2019,7,"3,72299992"
3,Alcoholic Drinks,14,1,Total Volume,Linea Nivnice as,million litres,2019,31/12/2019,7,"3,54324987"
3,Alcoholic Drinks,14,1,Total Volume,Olimp Corp,million litres,2019,31/12/2019,7,"3,08131194"
3,Alcoholic Drinks,14,1,Total Volume,Kharchovyk PRAT,million litres,2019,31/12/2019,7,"0,35261239"
3,Alcoholic Drinks,14,1,Total Volume,FÃ©lix SolÃ­s Avantis SA,million litres,2019,31/12/2019,7,"2,67767232"
3,Alcoholic Drinks,14,1,Total Volume,Telish AD,million litres,2019,31/12/2019,7,"5,98550716"
3,Alcoholic Drinks,14,1,Total Volume,Koktebel Zavod Marochnykh Vyn ta Konyakiv ZAT,million litres,2019,31/12/2019,7,"1,27383995"
3,Alcoholic Drinks,14,1,Total Volume,Business-Vyn TOV,million litres,2019,31/12/2019,7,"2,49690046"
